date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2015-01-30,27.17,31.4,23.93,82.67,0.1,17.42,1.21
2015-01-31,26.98,30.76,23.93,84.59,0.08,16.64,1.22
2015-02-01,26.7,29.92,23.56,85.16,0.1,14.54,1.49
2015-02-02,27.55,32.56,23.54,82.74,0.07,19.74,1.41
2015-02-03,27.63,31.16,24.7,84.29,0.45,16.77,1.6
2015-02-04,27.65,31.62,24.71,83.41,0.29,17.27,1.69
2015-02-05,27.22,30.73,24.56,85.58,4.05,18.28,1.81
2015-02-06,27.06,30.11,24.7,87.3,4.96,18.83,1.84
2015-02-07,26.93,29.68,24.85,89.18,5.47,17.23,1.75
2015-02-08,26.99,29.96,24.91,88.19,6.3,12.87,1.9
2015-02-09,27.18,31.03,24.2,85.21,3.89,15.84,1.76
2015-02-10,26.9,29.09,25.4,86.93,0.23,19.03,1.76
2015-02-11,27.17,30.16,24.6,86.35,0.05,17.48,1.2
2015-02-12,26.83,29.37,24.69,88.56,0.09,18.32,1.57
2015-02-13,26.33,29.17,24.0,88.09,0.05,14.79,1.82
2015-02-14,26.41,29.09,24.34,87.22,0.05,19.09,1.72
2015-02-15,26.75,30.0,24.45,85.56,2.11,18.29,1.9
2015-02-16,27.13,31.4,23.95,84.27,1.79,18.4,1.78
2015-02-17,26.74,30.03,24.28,86.97,5.32,18.13,1.53
2015-02-18,26.38,29.04,24.36,85.39,7.93,13.33,1.48
2015-02-19,25.88,29.07,22.92,85.11,3.16,18.26,1.32
2015-02-20,26.66,30.57,23.68,85.44,1.98,18.53,2.05
2015-02-21,26.97,30.54,24.27,84.59,2.17,17.05,1.85
2015-02-22,26.86,30.12,24.37,86.46,21.54,14.03,2.03
2015-02-23,26.65,30.51,24.95,86.27,2.8,15.65,2.17
2015-02-24,26.7,29.03,24.59,86.98,3.91,14.77,1.11
2015-02-25,26.69,29.76,24.56,86.93,1.98,14.12,1.51
2015-02-26,26.08,28.59,24.25,89.02,2.84,11.91,1.66
2015-02-27,25.97,29.35,23.65,87.11,0.71,7.54,1.35
2015-02-28,27.75,32.19,23.77,78.34,0.31,18.6,0.77
2015-03-01,27.36,30.6,24.33,82.88,0.25,18.97,1.1
2015-03-02,27.86,31.94,24.27,80.18,0.03,19.54,1.3
2015-03-03,27.09,30.57,24.04,83.64,0.02,18.42,1.22
2015-03-04,26.75,29.97,24.07,84.84,0.02,17.66,1.13
2015-03-05,27.14,30.65,24.32,83.15,0.02,17.83,1.21
2015-03-06,26.96,30.12,24.16,86.4,0.02,17.84,1.27
2015-03-07,27.4,31.42,24.31,85.23,5.31,18.34,1.65
2015-03-08,26.38,28.98,24.65,89.25,5.57,17.04,1.59
2015-03-09,26.71,29.75,24.32,87.2,6.71,14.63,1.46
2015-03-10,26.68,29.41,24.9,90.07,5.01,17.34,1.63
2015-03-11,27.07,30.26,24.91,85.78,3.87,15.96,1.52
2015-03-12,27.96,32.09,24.9,81.04,1.25,21.9,0.97
2015-03-13,27.17,30.11,25.01,87.7,1.7,19.66,1.5
2015-03-14,28.02,31.75,24.74,84.34,1.12,19.49,1.06
2015-03-15,27.33,29.98,25.4,87.98,3.34,17.24,1.66
2015-03-16,26.46,27.94,24.94,83.16,2.21,13.5,1.43
2015-03-17,26.09,28.32,24.54,89.75,9.24,5.67,1.21
2015-03-18,27.33,31.47,24.17,83.7,2.37,17.47,1.38
2015-03-19,26.71,29.15,24.86,88.97,4.03,17.9,1.44
2015-03-20,26.54,28.65,24.91,89.61,7.03,17.76,1.52
2015-03-21,26.92,29.6,24.93,89.64,19.06,13.76,1.53
2015-03-22,26.38,28.84,24.82,89.85,1.44,16.15,1.95
2015-03-23,26.87,30.23,24.16,86.81,2.09,20.86,1.24
2015-03-24,27.03,30.27,24.54,86.58,3.18,19.43,1.37
2015-03-25,27.06,30.83,24.27,84.87,1.54,15.55,1.44
2015-03-26,27.24,31.22,24.68,84.94,6.12,20.2,1.96
2015-03-27,26.26,29.04,24.35,89.36,2.35,8.14,2.14
2015-03-28,26.22,28.85,24.09,89.2,2.6,19.72,1.66
2015-03-29,26.78,29.8,24.61,87.89,4.76,15.99,2.18
2015-03-30,26.49,29.08,24.63,87.04,7.44,16.7,1.44
2015-03-31,25.86,28.74,23.89,88.15,2.29,14.86,1.16
2015-04-01,26.37,29.85,23.68,85.5,0.24,19.07,1.34
2015-04-02,26.25,29.27,23.61,86.85,0.77,20.13,1.06
2015-04-03,26.44,29.13,24.64,89.75,2.68,17.03,1.16
2015-04-04,26.41,29.02,24.61,90.45,2.46,18.69,1.37
2015-04-05,26.22,28.51,24.41,90.53,2.78,15.97,1.52
2015-04-06,26.71,30.37,23.69,86.26,2.28,20.81,1.44
2015-04-07,26.17,28.28,24.7,88.16,3.3,13.69,1.46
2015-04-08,27.11,31.15,23.99,82.59,3.62,19.91,1.09
2015-04-09,26.36,29.63,24.72,87.54,5.62,14.7,1.72
2015-04-10,26.56,29.57,24.19,88.79,0.77,17.66,1.26
2015-04-11,26.18,28.08,24.98,90.83,30.85,17.03,1.27
2015-04-12,27.23,31.08,24.15,83.22,5.94,16.1,1.0
2015-04-13,27.1,29.77,24.93,86.49,5.27,12.52,0.91
2015-04-14,27.75,31.12,25.13,84.08,1.57,15.98,1.04
